978-1-60918-006-5,Paperback,Global Shift,6,Dicken,AMM-APPAREL MERCH & MGMT,457,01-KILDUFF,Required
978-1-60918-006-5,Paperback,Global Shift,6,Dicken,AMM-APPAREL MERCH & MGMT,457,02-KILDUFF,Required
978-1-56367-421-1,Paperback,Real World Guide To Fashion Selling & Management,1,Sherman,AMM-APPAREL MERCH & MGMT,471,01-TUCKER,Required
,,,,,AMM-APPAREL MERCH & MGMT,492,01-PARISE,
978-0-07-338104-6,Hardback,Retailing Management,7,Levy,AMM-APPAREL MERCH & MGMT,496,01-IM,Required
978-1-4165-9524-3,Paperback,Why We Buy Updtd & Rev,,Underhill,AMM-APPAREL MERCH & MGMT,496,01-IM,Required
978-0-07-727218-0,Non-Book/Strange,Retailing Management (Coursesmart Digital),7,Levy (Db*),AMM-APPAREL MERCH & MGMT,496,01-IM,Optional
,,,,,AMM-APPAREL MERCH & MGMT,499,01-KILDUFF,
,,,,,AMM-APPAREL MERCH & MGMT,499,02-KILDUFF,
978-0-7134-9022-0,Paperback,Creative Fashion Designer With Illustrator,,Tallon,AMM-APPAREL MERCH & MGMT,112L,"01-Matus,",Required
978-1-56367-857-8,Hardback,Pizzuto's Fabric Science Swatch Kit (3 Ring Binder,9,Cohen,AMM-APPAREL MERCH & MGMT,160L,01-KIM,Required
978-1-60901-001-0,Paperback,Guide To Fashion Sewing,5,Amaden-Crawford,AMM-APPAREL MERCH & MGMT,180L,01-JOHNSON,Required
,,,,,AMM-APPAREL MERCH & MGMT,210A,01-Matus,
,,,,,AMM-APPAREL MERCH & MGMT,270A,01-PARISE,
,,,,,AMM-APPAREL MERCH & MGMT,310A,01-REGAN,
,,,,,AMM-APPAREL MERCH & MGMT,314A,01-REGAN,
,,,,,AMM-APPAREL MERCH & MGMT,360A,01-TUCKER,
,,,,,AMM-APPAREL MERCH & MGMT,380L,01-JOHNSON,
,,,,,AMM-APPAREL MERCH & MGMT,381L,01-SENANAYAKE,
,,,,,AMM-APPAREL MERCH & MGMT,381L,02-STAFF,
,,,,,AMM-APPAREL MERCH & MGMT,472A,01-TUCKER,
,,,,,AMM-APPAREL MERCH & MGMT,492A,01-PARISE,
,,,,,AMM-APPAREL MERCH & MGMT,497A,01-IM,
,,,,,AMM-APPAREL MERCH & MGMT,497A,02-TUCKER,
978-0-8400-3259-1,Paperback,Essentials Of Physical Anthropology,8,Jurmain,ANT-ANTHROPOLOGY,101,01-WENRICK,Required
978-0-495-50939-4,Paperback,Essentials Of Physical Anthropology,7,Jurmain,ANT-ANTHROPOLOGY,101,01-WENRICK,Recommended
978-0-495-60192-0,Paperback,Cultural Anthropology,8,Ferraro,ANT-ANTHROPOLOGY,102,01-RACHELE,Required
978-0-07-805070-1,Paperback,Anthropology 11/12 (Ed: Angeloni),,Annual Edition,ANT-ANTHROPOLOGY,102,01-RACHELE,Required
978-0-495-81082-7,Paperback,Cultural Anthropology,13,Haviland,ANT-ANTHROPOLOGY,102,02-STAFF,Required
978-0-495-60192-0,Paperback,Cultural Anthropology,8,Ferraro,ANT-ANTHROPOLOGY,102,03-RACHELE,Required
978-0-07-805070-1,Paperback,Anthropology 11/12 (Ed: Angeloni),,Annual Edition,ANT-ANTHROPOLOGY,102,03-RACHELE,Required
978-0-07-739846-0,Non-Book/Strange,Anthropology Annual Editions 11/12,4,Angeloni (Db*),ANT-ANTHROPOLOGY,102,03-RACHELE,Optional
978-0-205-71321-9,Kit/Set/Package,Cultural Anthropology W/Myanthrolab And E-Book,2,Bonvillain*,ANT-ANTHROPOLOGY,102,05-STAFF,Required
978-0-205-68522-6,Non-Book/Strange,Cultural Anthropology (Coursesmart),2,Bonvillain (Db*),ANT-ANTHROPOLOGY,102,05-STAFF,Optional
978-0-205-68509-7,Paperback,Cultural Anthropology,2,Bonvillain,ANT-ANTHROPOLOGY,102,05-STAFF,Part
978-0-205-69143-2,Non-Book/Strange,Myanthrolab T/A Cultural Anthropology W/E-Book,2,Pearson,ANT-ANTHROPOLOGY,102,05-STAFF,Part
978-0-495-55564-3,Paperback,Anthropology Of Language Wkbk/Rdr,2,Ottenheimer,ANT-ANTHROPOLOGY,104,01-WILLS,Required
978-0-495-50884-7,Paperback,Anthropology Of Language,2,Ottenheimer,ANT-ANTHROPOLOGY,104,01-WILLS,Required
978-0-495-09559-0,Paperback,Anthropology,12,Haviland,ANT-ANTHROPOLOGY,201,01-GRAY,Required
978-0-8133-4367-9,Paperback,Human Adaptability,3,Moran,ANT-ANTHROPOLOGY,350,01-RACHELE,Required
978-0-205-41815-2,Paperback,Human Adaptive Strategies,3,Bates,ANT-ANTHROPOLOGY,350,02-Garcia-Des Laur,Required
978-0-8147-0496-7,Paperback,Everyone Eats,,Anderson,ANT-ANTHROPOLOGY,350,02-Garcia-Des Laur,Required
978-0-14-311700-1,Paperback,Collapse,RV,Diamond,ANT-ANTHROPOLOGY,350,02-Garcia-Des Laur,Required
978-0-8133-0984-2,Paperback,Development Anthropology,,Nolan,ANT-ANTHROPOLOGY,352,01-Garcia-Des Laur,Required
978-0-15-508567-1,Paperback,From The Bush,,Quinlan,ANT-ANTHROPOLOGY,357,01-WENRICK,Required
978-0-205-69351-1,Paperback,Exploring Medical Anthropology,3,Joralemon,ANT-ANTHROPOLOGY,357,01-WENRICK,Required
978-0-205-69353-5,Non-Book/Strange,Exploring Medical Anthropology (Coursesmart),3,Joralemon (Db*),ANT-ANTHROPOLOGY,357,01-WENRICK,Optional
978-0-205-44234-8,Paperback,Exploring Medical Anthropology,2,Joralemon,ANT-ANTHROPOLOGY,357,01-WENRICK,Recommended
978-0-07-814001-3,Paperback,"Magic, Witchcraft & Religion",8,Moro,ANT-ANTHROPOLOGY,360,01-Goralski,Required
978-0-07-814001-3,Paperback,"Magic, Witchcraft & Religion",8,Moro,ANT-ANTHROPOLOGY,360,02-GRAY,Required
978-0-07-340521-6,Paperback,"Magic, Witchcraft & Religion",7,Moro,ANT-ANTHROPOLOGY,360,02-GRAY,Recommended
978-0-8070-5500-7,Paperback,Broken Spears New Expd Ed (2007 Rev),,Leon-Portilla,ANT-ANTHROPOLOGY,379,01-Garcia-Des Laur,Required
978-0-500-28714-9,Paperback,Ancient Mexico & Central America College Ed,2,Evans,ANT-ANTHROPOLOGY,379,01-Garcia-Des Laur,Required
978-0-8223-3641-9,Paperback,Zapotec Women,2,Stephen,ANT-ANTHROPOLOGY,379,01-Garcia-Des Laur,Required
978-0-07-340522-3,Paperback,Anthropological Theory:An Introductory History,4,Mcgee,ANT-ANTHROPOLOGY,380,01-STAFF,Required
,,,,,ANT-ANTHROPOLOGY,394,01-ALLEN,
978-0-7591-1189-9,Paperback,Cultural Resource,3,King,ANT-ANTHROPOLOGY,397,01-ALLEN,Required
978-0-943414-96-6,Spiral,Human Osteology,5,Bass,ANT-ANTHROPOLOGY,491,01-GRAY,Required
978-0-205-79012-8,Hardback,Intro To Forensic Anthropology,4,Byers,ANT-ANTHROPOLOGY,491,01-GRAY,Required
,,,,,ANT-ANTHROPOLOGY,394A,01-ALLEN,
,,,,,ANT-ANTHROPOLOGY,394A,01-ALLEN,
,,,,,ARC-ARCHITECTURE,103,01-ALEXANDER,
,,,,,ARC-ARCHITECTURE,150,01-ALEXANDER,
,,,,,ARC-ARCHITECTURE,203,01-LIN,
,,,,,ARC-ARCHITECTURE,299,01-PRICHARD-SCHMIT,
,,,,,ARC-ARCHITECTURE,299,02-Penick,
,,,,,ARC-ARCHITECTURE,303,01-WITTASEK,
,,,,,ARC-ARCHITECTURE,323,01-MCGAVIN,
,,,,,ARC-ARCHITECTURE,332,01-WU,
978-0-470-08781-7,Paperback,Building Construction Illustrated,4,Ching,ARC-ARCHITECTURE,341,01-FOX,Required
978-0-471-35898-5,Paperback,Building Construction Illustrated,3,Ching,ARC-ARCHITECTURE,341,01-FOX,Recommended
978-1-4051-0258-2,Paperback,Architectural Theory Vol I,,Mallgrave,ARC-ARCHITECTURE,363,01-ORTENBERG,Required
978-1-4051-0260-5,Paperback,Architectural Theory Vol Ii,,Mallgrave,ARC-ARCHITECTURE,363,01-ORTENBERG,Required
,,,,,ARC-ARCHITECTURE,403,01-HOYOS,
,,,,,ARC-ARCHITECTURE,425,01-MCGAVIN,
,,,,,ARC-ARCHITECTURE,431,01-LA ROCHE,
,,,,,ARC-ARCHITECTURE,452,01-PROCTOR,
,,,,,ARC-ARCHITECTURE,467,01-BRICKER,
,,,,,ARC-ARCHITECTURE,499,01-SHEINE,
,,,,,ARC-ARCHITECTURE,499,02-LORENZEN,
,,,,,ARC-ARCHITECTURE,499,03-RAMIREZ,
,,,,,ARC-ARCHITECTURE,499,04-LORENZEN,
,,,,,ARC-ARCHITECTURE,499,05-HOYOS,
,,,,,ARC-ARCHITECTURE,499,07-LIN,
,,,,,ARC-ARCHITECTURE,499,08-MCGAVIN,
,,,,,ARC-ARCHITECTURE,503,01-WU,
,,,,,ARC-ARCHITECTURE,506,01-PROCTOR,
,,,,,ARC-ARCHITECTURE,103L,01-ALEXANDER,
,,,,,ARC-ARCHITECTURE,103L,02-SAMAREH,
,,,,,ARC-ARCHITECTURE,103L,03-PERLAS,
,,,,,ARC-ARCHITECTURE,103L,04-ADAMS,
,,,,,ARC-ARCHITECTURE,203L,01-FOX,
,,,,,ARC-ARCHITECTURE,203L,02-PANG,
,,,,,ARC-ARCHITECTURE,203L,03-ESCALANTE-LENTZ,
,,,,,ARC-ARCHITECTURE,203L,04-PERLAS,
,,,,,ARC-ARCHITECTURE,203L,05-ITANI,
,,,,,ARC-ARCHITECTURE,303L,01-RAMIREZ,
,,,,,ARC-ARCHITECTURE,303L,02-ITANI,
,,,,,ARC-ARCHITECTURE,303L,03-TOLKIN,
,,,,,ARC-ARCHITECTURE,303L,04-STAFF,
,,,,,ARC-ARCHITECTURE,303L,05-Milofsky,
,,,,,ARC-ARCHITECTURE,323A,01-MCGAVIN,
,,,,,ARC-ARCHITECTURE,323A,02-MCGAVIN,
,,,,,ARC-ARCHITECTURE,323A,03-MCGAVIN,
,,,,,ARC-ARCHITECTURE,332A,01-WU,
,,,,,ARC-ARCHITECTURE,332A,02-WU,
,,,,,ARC-ARCHITECTURE,332A,03-WU,
,,,,,ARC-ARCHITECTURE,341A,01-FOX,
,,,,,ARC-ARCHITECTURE,341A,02-FOX,
,,,,,ARC-ARCHITECTURE,341A,03-FOX,
,,,,,ARC-ARCHITECTURE,363A,01-ORTENBERG,
,,,,,ARC-ARCHITECTURE,363A,02-ORTENBERG,
,,,,,ARC-ARCHITECTURE,363A,03-ORTENBERG,
,,,,,ARC-ARCHITECTURE,403L,01-HOYOS,
,,,,,ARC-ARCHITECTURE,403L,02-LORENZEN,
,,,,,ARC-ARCHITECTURE,403L,03-Ayyuce,
,,,,,ARC-ARCHITECTURE,403L,04-STAFF,
,,,,,ARC-ARCHITECTURE,503L,01-WU,
,,,,,ARC-ARCHITECTURE,506L,01-PROCTOR,
978-0-470-03906-9,Hardback,Aircraft Propulsion,,Farokhi,ARO-AEROSPACE ENGR,312,01-STAFF,Required
978-0-471-33176-6,Cloth,Mechanics Of Materials (W/Cd ),2,Craig,ARO-AEROSPACE ENGR,326,01-GEORGIADES,Required
978-0-9615234-0-4,Hardback,Analysis & Design Of Flight Vehicle Structures,,Bruhn,ARO-AEROSPACE ENGR,326,01-GEORGIADES,Required
978-0-471-33176-6,Cloth,Mechanics Of Materials (W/Cd ),2,Craig,ARO-AEROSPACE ENGR,326,02-GEORGIADES,Required
978-0-9615234-0-4,Hardback,Analysis & Design Of Flight Vehicle Structures,,Bruhn,ARO-AEROSPACE ENGR,326,02-GEORGIADES,Required
978-0-471-45728-2,Hardback,Fundamentals Of Heat & Mass Transfer,6,Incropera,ARO-AEROSPACE ENGR,401,01-PATEL,Required
978-0-470-19008-1,Non-Book/Strange,Fundamentals Of Heat & Mass Transfer (Coursesmart,6,Incropera (Db*),ARO-AEROSPACE ENGR,401,01-PATEL,Optional
978-0-13-227268-1,Hardback,Aerodynamics For Engineers,5,Bertin,ARO-AEROSPACE ENGR,404,01-AHMADI,Required
978-0-13-604369-0,Non-Book/Strange,Aerodynamics For Engineers (Coursesmart Digital),5,Bertin (Db*),ARO-AEROSPACE ENGR,404,01-AHMADI,Optional
978-0-07-046273-1,Cloth,Flight Stability & Automatic Control,2,Nelson,ARO-AEROSPACE ENGR,405,01-BHANDARI,Required
978-0-07-046273-1,Cloth,Flight Stability & Automatic Control,2,Nelson,ARO-AEROSPACE ENGR,405,02-BHANDARI,Required
978-0-7506-6169-0,Cloth,Orbital Mechanics,,Curtis,ARO-AEROSPACE ENGR,409,01-EDBERG,Required
,,,,,ARO-AEROSPACE ENGR,499,01-BHANDARI,
978-0-07-352939-4,Hardback,Intro To Flight,6,Anderson,ARO-AEROSPACE ENGR,103L,01-DOBBS,Required
978-0-07-728582-1,Non-Book/Strange,Intro To Flight (Coursesmart Digital),6,Anderson (Db*),ARO-AEROSPACE ENGR,103L,01-DOBBS,Optional
978-0-07-352939-4,Hardback,Intro To Flight,6,Anderson,ARO-AEROSPACE ENGR,103L,02-DOBBS,Required
978-0-07-728582-1,Non-Book/Strange,Intro To Flight (Coursesmart Digital),6,Anderson (Db*),ARO-AEROSPACE ENGR,103L,02-DOBBS,Optional
978-0-07-352939-4,Hardback,Intro To Flight,6,Anderson,ARO-AEROSPACE ENGR,103L,03-DOBBS,Required
978-0-07-728582-1,Non-Book/Strange,Intro To Flight (Coursesmart Digital),6,Anderson (Db*),ARO-AEROSPACE ENGR,103L,03-DOBBS,Optional
978-0-07-352939-4,Hardback,Intro To Flight,6,Anderson,ARO-AEROSPACE ENGR,103L,04-DOBBS,Required
978-0-07-728582-1,Non-Book/Strange,Intro To Flight (Coursesmart Digital),6,Anderson (Db*),ARO-AEROSPACE ENGR,103L,04-DOBBS,Optional
978-0-07-723030-2,Cloth,Understanding Space (Customized 3Rd Ed),3,Sellers,ARO-AEROSPACE ENGR,203L,01-Gonda,Required
978-0-07-723030-2,Cloth,Understanding Space (Customized 3Rd Ed),3,Sellers,ARO-AEROSPACE ENGR,203L,02-Gonda,Required
978-0-07-723030-2,Cloth,Understanding Space (Customized 3Rd Ed),3,Sellers,ARO-AEROSPACE ENGR,203L,03-LAM,Required
978-0-07-723030-2,Cloth,Understanding Space (Customized 3Rd Ed),3,Sellers,ARO-AEROSPACE ENGR,203L,04-LAM,Required
,,,,,ARO-AEROSPACE ENGR,326L,01-GEORGIADES,
,,,,,ARO-AEROSPACE ENGR,326L,02-GEORGIADES,
978-0-07-366055-4,Hardback,Experimental Methods For Engineers,7,Holman,ARO-AEROSPACE ENGR,351L,01-BHANDARI,Required
978-0-07-366055-4,Hardback,Experimental Methods For Engineers,7,Holman,ARO-AEROSPACE ENGR,351L,02-BHANDARI,Required
978-0-471-55774-6,Hardback,Low-Speed Wind Tunnel Testing,3,Barlow,ARO-AEROSPACE ENGR,435L,01-AHMADI,Required
978-0-471-55774-6,Hardback,Low-Speed Wind Tunnel Testing,3,Barlow,ARO-AEROSPACE ENGR,435L,02-AHMADI,Required
,,,,,ARO-AEROSPACE ENGR,493L,01-EDBERG,
,,,,,ARO-AEROSPACE ENGR,493L,02-EDBERG,
,,,,,ARO-AEROSPACE ENGR,ARO 309,01-,
,,,,,ARO-AEROSPACE ENGR,ARO 499,01-Subodh Bhandari,
,,,,,ARO-AEROSPACE ENGR,ARO 435L,02-,
978-0-06-430174-9,Paperback,"Native Arts Of North America, Africa & So Pacific",,Corbin,ART-ART,211,01-Croteau,Required
978-0-495-50346-0,Paperback,Gardner's Art Through Ages Concise Global History,2,Kleiner,ART-ART,212,01-PRADEL,Required
978-0-495-11550-2,Paperback,Gardner's Art Through Ages Vol Ii,13,Kleiner,ART-ART,213,01-SLATKIN,Required
978-0-495-57364-7,Paperback,Gardner's Art Through Ages Western Perspectives Vo,13,Kleiner,ART-ART,213,02-Reyes,Required
978-0-495-11550-2,Paperback,Gardner's Art Through Ages Vol Ii,13,Kleiner,ART-ART,213,01-SLATKIN,Required
978-0-495-57364-7,Paperback,Gardner's Art Through Ages Western Perspectives Vo,13,Kleiner,ART-ART,213,02-Reyes,Required
978-0-495-57364-7,Paperback,Gardner's Art Through Ages Western Perspectives Vo,13,Kleiner,ART-ART,214,01-Medvedev,Required
978-0-500-20265-4,Paperback,Buddhist Art & Architecture,,Fisher,ART-ART,216,01-PRADEL,Required
978-0-495-09307-7,Hardback,Gardner's Art Through Ages,13,Kleiner,ART-ART,216,01-PRADEL,Required
978-0-495-57367-8,Paperback,Gardner's Art Through Ages Non-Western Perspective,13,Kleiner,ART-ART,216,01-PRADEL,Required
978-0-500-20393-4,Paperback,"Women, Art & Society",4,Chadwick,ART-ART,305,01-SLATKIN,Required
978-1-4536-4824-7,Paperback,In Her Own Words,,Slatkin,ART-ART,305,01-SLATKIN,Required
978-0-13-117601-0,Paperback,History Of Japanese Art,2,Mason,ART-ART,309,01-PRADEL,Required
978-0-300-16413-8,Paperback,Art Of Edo Japan,,Guth,ART-ART,309,01-PRADEL,Recommended
,,,,,ART-ART,310,01-Stuart,
978-1-58115-310-1,Paperback,Industrial Design Reader,,Gorman,ART-ART,311,01-Medvedev,Required
978-0-205-72850-3,Paperback,History Of Modern Design,2,Raizman,ART-ART,311,01-Medvedev,Required
978-0-500-28534-3,Paperback,Art Since 1900 Vol 1,,Foster,ART-ART,312,01-SLATKIN,Required
978-1-4051-3542-9,Paperback,Companion To Contemporary Art Since 1945,,Jones,ART-ART,313,01-Medvedev,Required
978-0-932102-15-7,Paperback,Graphic Artists Guild Handbook,13,Graphic Artists,ART-ART,464,01-LEE,Required
978-1-56898-983-9,Paperback,How To Be A Graphic Designer Without Losing Your S,,Shaughnessy,ART-ART,464,01-LEE,Recommended
978-0-932102-15-7,Paperback,Graphic Artists Guild Handbook,13,Graphic Artists,ART-ART,464,02-Lang,Required
,,,,,ART-ART,499,01-PHONG,
,,,,,ART-ART,499,01-PHONG,
,,,,,ART-ART,130A,01-Karen Sullivan,
,,,,,ART-ART,130A,01-Karen Sullivan,
,,,,,ART-ART,140A,01-Ann Phong,
,,,,,ART-ART,140A,02-Desmond McVay,
,,,,,ART-ART,140A,01-Ann Phong,
,,,,,ART-ART,140A,02-Desmond McVay,
978-1-55934-697-9,Paperback,Perspective Drawing,2,Auvil,ART-ART,141A,01-FEARS,Required
,,,,,ART-ART,141A,02-HESSELGRAVE,
978-1-55934-697-9,Paperback,Perspective Drawing,2,Auvil,ART-ART,141A,01-FEARS,Required
,,,,,ART-ART,141A,02-HESSELGRAVE,
,,,,,ART-ART,150A,01-MCVAY,
,,,,,ART-ART,150A,01-MCVAY,
,,,,,ART-ART,150A,01-MCVAY,
,,,,,ART-ART,155A,01-KAMPF,
,,,,,ART-ART,155A,02-KAMPF,
,,,,,ART-ART,155A,01-KAMPF,
,,,,,ART-ART,155A,02-KAMPF,
,,,,,ART-ART,190A,01-Joyce Hesselgrave,
,,,,,ART-ART,190A,01-Joyce Hesselgrave,
,,,,,ART-ART,220A,01-SWICK,
,,,,,ART-ART,242A,02-FEARS,
,,,,,ART-ART,242A,02-FEARS,
,,,,,ART-ART,244A,01-PHONG,
978-1-59253-301-5,Paperback,Typography Workbook,,Samara,ART-ART,251A,01-FLICKER,Required
978-0-471-28492-5,Paperback,Type & Image,,Meggs,ART-ART,252A,01-LEE,Required
978-0-471-78390-9,Paperback,Typographic Design: Form & Communication,4,Carter,ART-ART,252A,01-LEE,Required
,,,,,ART-ART,252A,02-Barnes,
978-0-8118-4210-5,Paperback,Designer's Color Manual,,Fraser,ART-ART,253A,01-SWICK,Required
978-0-88179-206-5,Paperback,Elements Of Typographic Style Version 3.0,,Bringhurst,ART-ART,254A,01-MEYER,Required
978-1-56898-465-0,Paperback,Grid Systems,,Elam,ART-ART,254A,01-MEYER,Required
978-0-321-57379-7,Paperback,Adobe Photoshop Cs4 Classroom In A Book (W/Cd Only,,Adobe Press,ART-ART,255A,01-HYLTON,Required
978-0-321-57380-3,Paperback,Adobe Indesign Cs4: Classroom In A Book (W/Cd),,Adobe Press,ART-ART,255A,01-HYLTON,Required
978-0-321-70179-4,Paperback,Adobe Indesign Cs5: Classroom In A Book (W/Cd Only,,Adobe Press,ART-ART,255A,01-HYLTON,Required
978-0-321-70176-3,Paperback,Adobe Photoshop Cs5 Classroom In A Book (W/Cd Only,,Adobe Press,ART-ART,255A,01-HYLTON,Required
978-0-321-70422-1,Non-Book/Strange,Adobe Photoshop Cs4 Classroom In A Book (Coursesma,,Adobe (Db*),ART-ART,255A,01-HYLTON,Optional
978-0-321-68852-1,Non-Book/Strange,Adobe Indesign Cs4 Classroom In A Book (Coursesmar,,Adobe (Db*),ART-ART,255A,01-HYLTON,Optional
978-0-321-74930-7,Non-Book/Strange,Adobe Photoshop Cs5 Classroom In A Book (Coursesma,,Adobe (Db*),ART-ART,255A,01-HYLTON,Optional
978-0-321-74933-8,Non-Book/Strange,Adobe Indesign Cs5 Classroom In A Book (Coursesma,,Adobe (Db*),ART-ART,255A,01-HYLTON,Optional
978-0-321-57379-7,Paperback,Adobe Photoshop Cs4 Classroom In A Book (W/Cd Only,,Adobe Press,ART-ART,255A,01-HYLTON,Required
978-0-321-57380-3,Paperback,Adobe Indesign Cs4: Classroom In A Book (W/Cd),,Adobe Press,ART-ART,255A,01-HYLTON,Required
978-0-321-70179-4,Paperback,Adobe Indesign Cs5: Classroom In A Book (W/Cd Only,,Adobe Press,ART-ART,255A,01-HYLTON,Required
978-0-321-70176-3,Paperback,Adobe Photoshop Cs5 Classroom In A Book (W/Cd Only,,Adobe Press,ART-ART,255A,01-HYLTON,Required
978-0-321-70422-1,Non-Book/Strange,Adobe Photoshop Cs4 Classroom In A Book (Coursesma,,Adobe (Db*),ART-ART,255A,01-HYLTON,Optional
978-0-321-68852-1,Non-Book/Strange,Adobe Indesign Cs4 Classroom In A Book (Coursesmar,,Adobe (Db*),ART-ART,255A,01-HYLTON,Optional
978-0-321-74930-7,Non-Book/Strange,Adobe Photoshop Cs5 Classroom In A Book (Coursesma,,Adobe (Db*),ART-ART,255A,01-HYLTON,Optional
978-0-321-74933-8,Non-Book/Strange,Adobe Indesign Cs5 Classroom In A Book (Coursesma,,Adobe (Db*),ART-ART,255A,01-HYLTON,Optional
,,,,,ART-ART,260A,01-Barbara Thomason,
,,,,,ART-ART,260A,02-Barbara Thomason,
,,,,,ART-ART,260A,01-Barbara Thomason,
,,,,,ART-ART,260A,02-Barbara Thomason,
,,,,,ART-ART,324A,01-FEARS,
,,,,,ART-ART,324A,01-FEARS,
,,,,,ART-ART,342A,01-Sue Huang,
,,,,,ART-ART,342A,01-Sue Huang,
,,,,,ART-ART,344A,01-PHONG,
,,,,,ART-ART,346A,01-David Hylton,
,,,,,ART-ART,346A,01-David Hylton,
,,,,,ART-ART,347A,01-HYLTON,
,,,,,ART-ART,347A,01-HYLTON,
978-2-940373-63-5,Paperback,Production Manual,,Ambrose,ART-ART,351A,01-Lang,Required
,,,,,ART-ART,352A,01-Raymond Kampf,
,,,,,ART-ART,352A,01-Raymond Kampf,
,,,,,ART-ART,355A,01-Melissa Flicker,
,,,,,ART-ART,355A,02-Melissa Flicker,
,,,,,ART-ART,355A,01-Melissa Flicker,
,,,,,ART-ART,355A,02-Melissa Flicker,
978-0-596-51589-8,None,Javascript: The Missing Manual,,Mcfarland,ART-ART,356A,01-FLICKER,Required
,,,,,ART-ART,361A,01-THOMASON,
,,,,,ART-ART,361A,01-THOMASON,
,,,,,ART-ART,375A,01-PACE,
,,,,,ART-ART,387A,01-SULLIVAN,
,,,,,ART-ART,387A,01-SULLIVAN,
,,,,,ART-ART,395A,01-Joyce Hesselgrave,
,,,,,ART-ART,395A,01-Joyce Hesselgrave,
,,,,,ART-ART,424A,01-FEARS,
,,,,,ART-ART,424A,01-FEARS,
978-0-937274-87-3,Paperback,Cover To Cover,,Laplantz,ART-ART,450A,01-MEYER,Required
978-0-9637682-5-4,Paperback,Bookbinding For Book Artists,,Smith,ART-ART,450A,01-MEYER,Required
978-0-9740764-0-9,Paperback,Structure Of The Visual Book,4,Smith,ART-ART,450A,01-MEYER,Required
,,,,,ART-ART,452A,01-MEYER,
978-0-500-51243-2,Cloth,Type In Motion 2,,Woolman,ART-ART,455A,01-LEE,Required
978-0-321-59152-4,Paperback,After Effects Cs4 For Windows & Macintosh,,Bolante,ART-ART,455A,01-LEE,Required
,,,,,ART-ART,457A,01-Barnes,
,,,,,ART-ART,Art 305,01-Wendy Slatkin,
,,,,,ART-ART,Art 312,01-Wendy Slatkin,
,,,,,AVS-ANIMAL & VET SCIENCE,101,01-FOSTER,
978-0-13-609497-5,Hardback,Intro To Animal Science,4,Damron,AVS-ANIMAL & VET SCIENCE,112,01-FONDA,Optional
978-0-13-513486-3,Hardback,Intro To Animal Science,4,Damron,AVS-ANIMAL & VET SCIENCE,112,01-FONDA,Substitution
978-0-13-609497-5,Hardback,Intro To Animal Science,4,Damron,AVS-ANIMAL & VET SCIENCE,112,02-Pettey,Optional
978-0-13-513486-3,Hardback,Intro To Animal Science,4,Damron,AVS-ANIMAL & VET SCIENCE,112,02-Pettey,Substitution
978-0-8138-1432-2,Hardback,Restraint & Handling Of Wild & Domestic Animals,3,Fowler,AVS-ANIMAL & VET SCIENCE,113,01-FOSTER,Required
978-1-4180-4200-4,None,Exotic Animal Care & Management Workbook,,Judah,AVS-ANIMAL & VET SCIENCE,113,01-FOSTER,Recommended
978-1-4180-4198-4,None,Exotic Animal Care & Management,,Judah,AVS-ANIMAL & VET SCIENCE,113,01-FOSTER,Recommended
978-1-4180-3254-8,Hardback,Equine Science,3,Parker,AVS-ANIMAL & VET SCIENCE,125,01-MERLINO,Required
978-0-911910-93-3,Hardback,Merck Veterinary Manual,10,Merck,AVS-ANIMAL & VET SCIENCE,201,01-REICHARDT,Required
,,,,,AVS-ANIMAL & VET SCIENCE,211,01-BIDLACK,
978-0-07-338079-7,Paperback,"Drugs, Society & Human Behavior",13,Hart,AVS-ANIMAL & VET SCIENCE,211,02-RASH,Required
978-0-07-728447-3,Non-Book/Strange,Drugs Society & Human Behavior (Coursesmart Digita,13,Hart (Db*),AVS-ANIMAL & VET SCIENCE,211,02-RASH,Optional
978-0-13-112586-5,Paperback,Contemporary Issues In Animal Agriculture,3,Cheeke,AVS-ANIMAL & VET SCIENCE,311,01-Haag,Required
978-0-8134-3175-8,Cloth,Meat We Eat,14,Romans,AVS-ANIMAL & VET SCIENCE,327,01-MURINDA,Required
,,,,,AVS-ANIMAL & VET SCIENCE,402,01-Pettey,
,,,,,AVS-ANIMAL & VET SCIENCE,402,01-Pettey,
978-0-12-088768-2,Hardback,Vertebrate Endocrinology,4,Norris,AVS-ANIMAL & VET SCIENCE,412,01-FONDA,Required
978-0-9657648-2-7,Paperback,Pathways To Pregnancy & Parturition 2Nd Rev,,Senger,AVS-ANIMAL & VET SCIENCE,414,01-FONDA,Required
978-1-889899-07-7,Paperback,Molecular Biology: Made Simple & Fun,3,Clark,AVS-ANIMAL & VET SCIENCE,430,01-MURINDA,Required
,,,,,AVS-ANIMAL & VET SCIENCE,463,01-MURINDA,
,,,,,AVS-ANIMAL & VET SCIENCE,463,02-KENNEDY,
978-0-615-29701-9,Paperback,Small Animal Clinical Nutrition (Mark Morris Insti,5,Hand,AVS-ANIMAL & VET SCIENCE,473,01-FOSTER,Recommended
978-0-615-29701-9,Paperback,Small Animal Clinical Nutrition (Mark Morris Insti,5,Hand,AVS-ANIMAL & VET SCIENCE,473,02-FOSTER,Recommended
,,,,,AVS-ANIMAL & VET SCIENCE,598,01-SANDELIN,
,,,,,AVS-ANIMAL & VET SCIENCE,114L,01-FONDA,
,,,,,AVS-ANIMAL & VET SCIENCE,114L,02-Pettey,
